Source Class IRI	Source Class Label	Community View Tag	Community Preferred Label	Include all subclasses
http://purl.obolibrary.org/obo/OBI_0001167	age measurement datum	X	age	
http://purl.obolibrary.org/obo/OBI_0001169	age since birth measurement datum	X	age since birth measurement	
http://purl.obolibrary.org/obo/OBI_0001165	age since coitus measurement datum	X	age since coitus measurement	
http://purl.obolibrary.org/obo/OBI_0001163	age since eclosion measurement datum	X	age since eclosion measurement	
http://purl.obolibrary.org/obo/OBI_0001159	age since egg laying measurement datum	X	age since egg laying measurement	
http://purl.obolibrary.org/obo/OBI_0001168	age since fertilization measurement datum	X	age since fertilization measurement	
http://purl.obolibrary.org/obo/OBI_0001161	age since germination measurement datum	X	age since germination measurement	
http://purl.obolibrary.org/obo/OBI_0001157	age since hatching measurement datum	X	age since hatching measurement	
http://purl.obolibrary.org/obo/OBI_0001156	age since planting measurement datum	X	age since planting measurement	
http://purl.obolibrary.org/obo/OBI_0001164	age since sowing measurement datum	X	age since sowing measurement	
http://purl.obolibrary.org/obo/OBI_0600018	material portioning	X	aliquoting	
http://purl.obolibrary.org/obo/OBI_0001440	all pairs design	X	all pairs	
http://purl.obolibrary.org/obo/OBI_0000275	analyte role	X	analyte	
http://purl.obolibrary.org/obo/OBI_0000919	animal euthanization	X	animal sacrifice	
http://purl.obolibrary.org/obo/OBI_0001069	array manufacturer role	X	array manufacturer	
http://purl.obolibrary.org/obo/OBI_0200190	clustered data visualization	X	
http://purl.obolibrary.org/obo/OBI_0200191	gene list visualization	X	
http://purl.obolibrary.org/obo/OBI_0200192	classified data visualization	X	
http://purl.obolibrary.org/obo/OBI_0200193	background corrected data visualization	X	
http://purl.obolibrary.org/obo/OBI_0200194	survival analysis data transformation	X	
http://purl.obolibrary.org/obo/OBI_0200196	correlation study objective	X	
http://purl.obolibrary.org/obo/OBI_0200200	chi square test	X	
http://purl.obolibrary.org/obo/OBI_0200201	ANOVA	X	
http://purl.obolibrary.org/obo/OBI_0300310	sequential design	X	
http://purl.obolibrary.org/obo/OBI_0300311	observation design	X	
http://purl.obolibrary.org/obo/OBI_0302716	pool of specimens	X	
http://purl.obolibrary.org/obo/OBI_0302729	chemical solution	X	
http://purl.obolibrary.org/obo/OBI_0302835	denatured polymer	X	
http://purl.obolibrary.org/obo/OBI_0302837	decapitated organism	X	
http://purl.obolibrary.org/obo/OBI_0302838	validated information	X	
http://purl.obolibrary.org/obo/OBI_0302840	curated information	X	
http://purl.obolibrary.org/obo/OBI_0302846	randomized group participant role	X	
http://purl.obolibrary.org/obo/OBI_0302859	genetically modified organism	X	
http://purl.obolibrary.org/obo/OBI_0302867	predicted data item	X	
http://purl.obolibrary.org/obo/OBI_0302868	mean-centered data	X	
http://purl.obolibrary.org/obo/OBI_0302876	dissolved material entity	X	
http://purl.obolibrary.org/obo/OBI_0302884	extraction	X	
http://purl.obolibrary.org/obo/OBI_0302885	filtration	X	
http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	X	
http://purl.obolibrary.org/obo/OBI_0302887	staining	X	
http://purl.obolibrary.org/obo/OBI_0302890	polymerization	X	
http://purl.obolibrary.org/obo/OBI_0302891	trypsination	X	
http://purl.obolibrary.org/obo/OBI_0302892	enzymatic ligation	X	
http://purl.obolibrary.org/obo/OBI_0302893	storage	X	
http://purl.obolibrary.org/obo/OBI_0302894	cell lysis	X	
http://purl.obolibrary.org/obo/OBI_0302895	electrocution	X	
http://purl.obolibrary.org/obo/OBI_0302896	cervical dislocation	X	
http://purl.obolibrary.org/obo/OBI_0302897	asphyxiation	X	
http://purl.obolibrary.org/obo/OBI_0302899	decapitation	X	
http://purl.obolibrary.org/obo/OBI_0302900	group randomization	X	
http://purl.obolibrary.org/obo/OBI_0302901	activation	X	
http://purl.obolibrary.org/obo/OBI_0302902	immobilization	X	
http://purl.obolibrary.org/obo/OBI_0302905	elution	X	
http://purl.obolibrary.org/obo/OBI_0302906	DNA Subtraction	X	
http://purl.obolibrary.org/obo/OBI_0302910	prediction	X	
http://purl.obolibrary.org/obo/OBI_0302911	validation	X	
http://purl.obolibrary.org/obo/OBI_0302912	electroporation	X	
http://purl.obolibrary.org/obo/OBI_0400022	Cyan	X	
http://purl.obolibrary.org/obo/OBI_0400120	temperature control bath	X	
http://purl.obolibrary.org/obo/OBI_0400171	animal cage	X	
http://purl.obolibrary.org/obo/OBI_0500001	clinical study design	X	
http://purl.obolibrary.org/obo/OBI_0500002	repeated measure design	X	
http://purl.obolibrary.org/obo/OBI_0500003	cross over design	X	
http://purl.obolibrary.org/obo/OBI_0500004	n-to-1 design	X	
http://purl.obolibrary.org/obo/OBI_0500005	matched pairs design	X	
http://purl.obolibrary.org/obo/OBI_0500006	parallel group design	X	
http://purl.obolibrary.org/obo/OBI_0500007	randomized complete block design	X	
http://purl.obolibrary.org/obo/OBI_0500008	balanced incomplete block design	X	
http://purl.obolibrary.org/obo/OBI_0500011	latin square design	X	
http://purl.obolibrary.org/obo/OBI_0500012	graeco latin square design	X	
http://purl.obolibrary.org/obo/OBI_0500013	hyper graeco latin square design	X	
http://purl.obolibrary.org/obo/OBI_0500014	factorial design	X	
http://purl.obolibrary.org/obo/OBI_0500015	2x2 factorial design	X	
http://purl.obolibrary.org/obo/OBI_0500016	fractional factorial design	X	
http://purl.obolibrary.org/obo/OBI_0600000	adding substance to cell culture	X	
http://purl.obolibrary.org/obo/OBI_0600002	tumor grading	X	
http://purl.obolibrary.org/obo/OBI_0600005	collecting specimen from organism	X	
http://purl.obolibrary.org/obo/OBI_0600006	killing	X	
http://purl.obolibrary.org/obo/OBI_0600007	administering substance in vivo	X	
http://purl.obolibrary.org/obo/OBI_0600008	acquisition	X	
http://purl.obolibrary.org/obo/OBI_0600009	exposure of material to environment	X	
http://purl.obolibrary.org/obo/OBI_0600011	acclimatization	X	
http://purl.obolibrary.org/obo/OBI_0600012	environmental material collection	X	
http://purl.obolibrary.org/obo/OBI_0600014	material component separation	X	
http://purl.obolibrary.org/obo/OBI_0600015	group assignment	X	
http://purl.obolibrary.org/obo/OBI_0600017	detection of label	X	
http://purl.obolibrary.org/obo/OBI_0600019	non-specific labeling	X	
http://purl.obolibrary.org/obo/OBI_0600020	histology	X	
http://purl.obolibrary.org/obo/OBI_0600021	cell fixation	X	
http://purl.obolibrary.org/obo/OBI_0600022	excision	X	
http://purl.obolibrary.org/obo/OBI_0600024	maintaining cell culture	X	
http://purl.obolibrary.org/obo/OBI_0600027	artificially induced cell membrane lysis	X	
http://purl.obolibrary.org/obo/OBI_0600029	isolation of cell culture supernatant	X	
http://purl.obolibrary.org/obo/OBI_0600030	experimental disease induction	X	
http://purl.obolibrary.org/obo/OBI_0600033	cell permeabilization	X	
http://purl.obolibrary.org/obo/OBI_0600034	precipitation	X	
http://purl.obolibrary.org/obo/OBI_0600036	establishing cell culture	X	
http://purl.obolibrary.org/obo/OBI_0600037	cell culture splitting	X	
http://purl.obolibrary.org/obo/OBI_0600039	artificially induced methylation	X	
http://purl.obolibrary.org/obo/OBI_0600040	synthesis	X	
http://purl.obolibrary.org/obo/OBI_0600041	concentrate	X	
http://purl.obolibrary.org/obo/OBI_0600044	lavage	X	
http://purl.obolibrary.org/obo/OBI_0600046	chromatography	X	
http://purl.obolibrary.org/obo/OBI_0600048	vector mediated amplification	X	
http://purl.obolibrary.org/obo/OBI_0600049	DNA polymerase amplification	X	
http://purl.obolibrary.org/obo/OBI_0600051	gradient separation	X	
http://purl.obolibrary.org/obo/OBI_0600052	dialysis	X	
http://purl.obolibrary.org/obo/OBI_0600058	enzymatic amplification	X	
http://purl.obolibrary.org/obo/OBI_0600059	DNA transduction	X	
http://purl.obolibrary.org/obo/OBI_0600060	DNA transfection	X	
http://purl.obolibrary.org/obo/OBI_0600067	specific labeling	X	
http://purl.obolibrary.org/obo/OBI_0666666	RNA extraction	X	
http://purl.obolibrary.org/obo/OBI_0666667	nucleic acid extraction	X	
http://purl.obolibrary.org/obo/OBI_1000029	phage display library	X	
http://purl.obolibrary.org/obo/OBI_1000036	cell lysate	X	
http://purl.obolibrary.org/obo/OBI_1000048	transgenic organism	X	
http://purl.obolibrary.org/obo/OBI_1000049	whole mount tissue	X	
http://purl.obolibrary.org/obo/OBI_1110002	occurrence of disease	X	
http://purl.obolibrary.org/obo/OBI_1110003	host exposure to infectious agent	X	
http://purl.obolibrary.org/obo/OBI_1110007	administration in vivo with infectious agent	X	
http://purl.obolibrary.org/obo/OBI_1110008	occurrence of infectious disease	X	
http://purl.obolibrary.org/obo/OBI_1110011	allergic reaction	X	
http://purl.obolibrary.org/obo/OBI_1110015	Immunization in vivo	X	
http://purl.obolibrary.org/obo/OBI_1110023	immunogen	X	
http://purl.obolibrary.org/obo/OBI_1110024	environmental exposure to infectious agent	X	
http://purl.obolibrary.org/obo/OBI_1110026	host of immune response	X	
http://purl.obolibrary.org/obo/OBI_1110028	293-T cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110029	C1R cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110030	experimental infection of cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110031	EL-4 cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110032	HeLa cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110033	JAWS II cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110034	antigen	X	
http://purl.obolibrary.org/obo/OBI_1110036	JY cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110037	T cell epitope recognition assay	X	
http://purl.obolibrary.org/obo/OBI_1110038	RMA cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110039	T2 cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110040	infectious disease	X	
http://purl.obolibrary.org/obo/OBI_1110041	lymph node cell	X	
http://purl.obolibrary.org/obo/OBI_1110043	adherent cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110044	PBMC cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110046	organ harvesting	X	
http://purl.obolibrary.org/obo/OBI_1110047	CD3+ T cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110048	CD3- T cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110050	CD4- T cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110051	CD8- T cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110052	CD4-/CD8- T cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110087	donor	X	
http://purl.obolibrary.org/obo/OBI_1110094	immunization	X	
http://purl.obolibrary.org/obo/OBI_1110095	blood harvesting	X	
http://purl.obolibrary.org/obo/OBI_1110099	L cell culture	X	
http://purl.obolibrary.org/obo/OBI_1110106	culture of antigen presenting cells	X	
http://purl.obolibrary.org/obo/OBI_1110107	culture of effector T cells	X	
http://purl.obolibrary.org/obo/OBI_1110108	material to be added	X	
http://purl.obolibrary.org/obo/OBI_1110109	target of material addition	X	
http://purl.obolibrary.org/obo/OBI_1110111	environmental proximity to infectious agent	X	
http://purl.obolibrary.org/obo/OBI_1110116	splenocyte	X	
http://purl.obolibrary.org/obo/VO_0000001	vaccine	X	
http://purl.obolibrary.org/obo/VO_0000002	vaccination	X	
http://purl.org/obo/owl/CARO#CARO_0000043	portion of tissue	X	
http://purl.org/obo/owl/CARO#CARO_0000055	multi-tissue structure	X	
http://purl.org/obo/owl/CARO#CARO_0000066	epithelium	X	
http://purl.org/obo/owl/CHEBI#CHEBI_15956	biotin	X	
http://purl.org/obo/owl/CHEBI#CHEBI_16670	peptide	X	
http://purl.org/obo/owl/CHEBI#CHEBI_23367	molecular entity	X	
http://purl.org/obo/owl/CHEBI#CHEBI_33696	nucleic acid	X	
http://purl.org/obo/owl/CHEBI#CHEBI_33709	amino acids	X	
http://purl.org/obo/owl/CHEBI#CHEBI_33839	macromolecule	X	
http://purl.org/obo/owl/CHEBI#CHEBI_37987	Cy3 dye	X	
http://purl.org/obo/owl/CHEBI#CHEBI_37989	Cy5 dye	X	
http://purl.org/obo/owl/CHEBI#CHEBI_4705	double-stranded DNA	X	
http://purl.org/obo/owl/CHEBI#CHEBI_51756	Alexa Fluor 532	X	
http://purl.org/obo/owl/CHEBI#CHEBI_51760	Alexa Fluor 546	X	
http://purl.org/obo/owl/CHEBI#CHEBI_52673	Alexa Fluor 555	X	
http://purl.org/obo/owl/CL#CL_0000097	mast cell	X	
http://purl.org/obo/owl/CL#CL_0000624	"CD4-positive, alpha-beta T cell"	X	
http://purl.org/obo/owl/CL#CL_0000625	"CD8-positive, alpha-beta T cell"	X	
http://purl.org/obo/owl/CL#CL_0000767	basophil	X	
http://purl.org/obo/owl/CL#CL_0000789	alpha-beta T cell	X	
http://purl.org/obo/owl/CL#CL_0000794	"CD8-positive, alpha-beta cytotoxic T cell"	X	
http://purl.org/obo/owl/CL#CL_0000814	mature NK T cell	X	
http://purl.org/obo/owl/ENVO#ENVO_00001998	soil	X	
http://purl.org/obo/owl/ENVO#ENVO_00002257	podzol	X	
http://purl.org/obo/owl/PATO#PATO_0000011	age	X	
http://purl.org/obo/owl/PATO#PATO_0000122	length	X	
http://purl.org/obo/owl/PATO#PATO_0000125	mass	X	
http://purl.org/obo/owl/PATO#PATO_0000186	behavioral quality	X	
http://purl.org/obo/owl/PATO#PATO_0001025	pressure	X	
http://purl.org/obo/owl/PATO#PATO_0001161	diluted	X	
http://purl.org/obo/owl/PATO#PATO_0001167	damaged	X	
http://purl.org/obo/owl/PATO#PATO_0001193	lateral to	X	
http://purl.org/obo/owl/PATO#PATO_0001196	ventral to	X	
http://purl.org/obo/owl/PATO#PATO_0001233	dorsal to	X	
http://purl.org/obo/owl/PATO#PATO_0001237	quality of a single physical entity	X	
http://purl.org/obo/owl/PATO#PATO_0001238	quality of related physical entities	X	
http://purl.org/obo/owl/PATO#PATO_0001339	biomaterial purity	X	
http://purl.org/obo/owl/PATO#PATO_0001346	h plus	X	
http://purl.org/obo/owl/PATO#PATO_0001347	F mating type	X	
http://purl.org/obo/owl/PATO#PATO_0001348	F minus mating type	X	
http://purl.org/obo/owl/PATO#PATO_0001375	haploid	X	
http://purl.org/obo/owl/PATO#PATO_0001377	polyploid	X	
http://purl.org/obo/owl/PATO#PATO_0001385	aneuploid	X	
http://purl.org/obo/owl/PATO#PATO_0001394	diploid	X	
http://purl.org/obo/owl/PATO#PATO_0001396	cellular quality	X	
http://purl.org/obo/owl/PATO#PATO_0001632	anterior to	X	
http://purl.org/obo/owl/PATO#PATO_0001741	radioactive	X	
http://purl.org/obo/owl/PATO#PATO_0001792	left side of	X	
http://purl.org/obo/owl/PATO#PATO_0001793	right side of	X	
http://purl.org/obo/owl/PATO#PATO_0001985	frozen	X	
http://purl.org/obo/owl/UBERON#UBERON_0000105	life cycle stage	x	
http://purl.org/obo/owl/UBERON#UBERON_0002812	left cerebral hemisphere	X	
http://purl.org/obo/owl/UBERON#UBERON_0002813	right cerebral hemisphere	X	
http://purl.org/obo/owl/UO#UO_0000109	pressure unit	X	
http://purl.org/obo/owl/UO#UO_0000270	volumetric flow rate unit	X	
http://purl.org/obo/owl/CHEBI#CHEBI_28619	acrylamide		
http://ontology.neuinfo.org/NIF/BiomaterialEntities/NIF-GrossAnatomy.owl#birnlex_1373	Caudate nucleus		
http://purl.obolibrary.org/obo/OBI_0400107	computer		
http://purl.obolibrary.org/obo/OBI_0400108	heating block		
http://purl.obolibrary.org/obo/OBI_0400109	homogenizer		
http://purl.obolibrary.org/obo/OBI_0400112	liquid handler		
http://purl.obolibrary.org/obo/OBI_0000049	mass spectrometer		
http://purl.obolibrary.org/obo/OBI_0000470	mass spectrometry assay		
http://purl.obolibrary.org/obo/OBI_0400113	oligonucleotide synthesizer		
http://purl.org/obo/owl/CHEBI#CHEBI_26710	sodium chloride		
http://purl.obolibrary.org/obo/OBI_0400114	sonicator		
http://purl.obolibrary.org/obo/OBI_0400115	spectrophotometer		
http://purl.obolibrary.org/obo/OBI_0000068	reporting party role		
http://purl.obolibrary.org/obo/OBI_1110201	allergen		
http://purl.org/obo/owl/PATO#PATO_0002201	handedness		
http://purl.org/obo/owl/CHEBI#CHEBI_23995	N-ethyl-N-nitrosourea		
http://purl.org/obo/owl/CHEBI#CHEBI_31991	phenolsulfonphthalein		
http://purl.obolibrary.org/obo/OBI_0000043	xenotransplantation		
http://purl.obolibrary.org/obo/OBI_0400117	vacuum dryer		
http://purl.obolibrary.org/obo/OBI_0400118	vortexer		
http://purl.obolibrary.org/obo/OBI_0400155	water bath		
http://purl.obolibrary.org/obo/OBI_0000636	acquisition computer		
http://purl.obolibrary.org/obo/IAO_0000001	conditional specification		
http://purl.obolibrary.org/obo/IAO_0000006	narrative object		
http://purl.obolibrary.org/obo/IAO_0000015	information carrier		
http://purl.obolibrary.org/obo/IAO_0000025	programming language		
http://purl.obolibrary.org/obo/IAO_0000029	numeral		
http://purl.obolibrary.org/obo/IAO_0000031	integer numeral		
http://purl.obolibrary.org/obo/IAO_0000033	directive information entity		
http://purl.obolibrary.org/obo/IAO_0000034	time trigger		
http://purl.obolibrary.org/obo/IAO_0000037	dot plot		
http://purl.obolibrary.org/obo/IAO_0000038	graph		
http://purl.obolibrary.org/obo/IAO_0000055	rule		
http://purl.obolibrary.org/obo/IAO_0000057	contour plot		
http://purl.obolibrary.org/obo/IAO_0000065	software interpreter		
http://purl.obolibrary.org/obo/IAO_0000078	curation status specification		
http://purl.obolibrary.org/obo/IAO_0000079	density plot		
http://purl.obolibrary.org/obo/IAO_0000088	report		
http://purl.obolibrary.org/obo/IAO_0000096	source code module		
http://purl.obolibrary.org/obo/IAO_0000098	data format specification		
http://purl.obolibrary.org/obo/IAO_0000101	image		
http://purl.obolibrary.org/obo/IAO_0000102	data about an ontology part		
http://purl.obolibrary.org/obo/IAO_0000144	conclusion textual entity		
http://purl.obolibrary.org/obo/IAO_0000178	material information bearer		
http://purl.obolibrary.org/obo/IAO_0000179	histogram		
http://purl.obolibrary.org/obo/IAO_0000180	heatmap		
http://purl.obolibrary.org/obo/IAO_0000181	Venn diagram		
http://purl.obolibrary.org/obo/IAO_0000183	dendrogram		
http://purl.obolibrary.org/obo/IAO_0000184	scatter plot		
http://purl.obolibrary.org/obo/IAO_0000185	photograph		
http://purl.obolibrary.org/obo/IAO_0000186	photographic print		
http://purl.obolibrary.org/obo/IAO_0000225	obsolescence reason specification		
http://purl.obolibrary.org/obo/IAO_0000300	textual entity		
http://purl.obolibrary.org/obo/IAO_0000301	citation		
http://purl.obolibrary.org/obo/IAO_0000302	author identification		
http://purl.obolibrary.org/obo/IAO_0000303	institutional identification		
http://purl.obolibrary.org/obo/IAO_0000304	caption		
http://purl.obolibrary.org/obo/IAO_0000305	document title		
http://purl.obolibrary.org/obo/IAO_0000306	table		
http://purl.obolibrary.org/obo/IAO_0000307	table of abbreviations		
http://purl.obolibrary.org/obo/IAO_0000308	figure		
http://purl.obolibrary.org/obo/IAO_0000309	diagram		
http://purl.obolibrary.org/obo/IAO_0000310	document		
http://purl.obolibrary.org/obo/IAO_0000312	publication about an investigation		
http://purl.obolibrary.org/obo/IAO_0000313	patent		
http://purl.obolibrary.org/obo/IAO_0000314	document part		
http://purl.obolibrary.org/obo/IAO_0000315	abstract		
http://purl.obolibrary.org/obo/IAO_0000316	introduction to a publication about an investigation		
http://purl.obolibrary.org/obo/IAO_0000317	methods section		
http://purl.obolibrary.org/obo/IAO_0000318	results section		
http://purl.obolibrary.org/obo/IAO_0000319	discussion section of a publication about an investigation		
http://purl.obolibrary.org/obo/IAO_0000320	references section		
http://purl.obolibrary.org/obo/IAO_0000321	author list		
http://purl.obolibrary.org/obo/IAO_0000322	institution list		
http://purl.obolibrary.org/obo/IAO_0000323	author contributions section		
http://purl.obolibrary.org/obo/IAO_0000324	acknowledgements section		
http://purl.obolibrary.org/obo/IAO_0000325	footnote		
http://purl.obolibrary.org/obo/IAO_0000326	supplementary material to a document		
http://purl.obolibrary.org/obo/IAO_0000327	table of contents		
http://purl.obolibrary.org/obo/IAO_0000328	table of figures		
http://purl.obolibrary.org/obo/IAO_0000329	running title		
http://purl.obolibrary.org/obo/IAO_0000330	copyright section		
http://purl.obolibrary.org/obo/IAO_0000400	cartesian spatial coordinate datum		
http://purl.obolibrary.org/obo/IAO_0000401	one dimensional cartesian spatial coordinate datum		
http://purl.obolibrary.org/obo/IAO_0000402	two dimensional cartesian spatial coordinate datum		
http://purl.obolibrary.org/obo/IAO_0000403	three dimensional cartesian spatial coordinate datum		
http://purl.obolibrary.org/obo/IAO_0000409	denotator type		
http://purl.obolibrary.org/obo/IAO_0000442	author role		
http://purl.obolibrary.org/obo/IAO_0000443	data item extraction from journal article		
http://purl.obolibrary.org/obo/IAO_0000572	documenting		
http://purl.obolibrary.org/obo/IAO_0000573	line graph		
http://purl.obolibrary.org/obo/IAO_0000574	assigning a centrally registered identifier		
http://purl.obolibrary.org/obo/IAO_0000575	associating information with a CRID in the CRID registry		
http://purl.obolibrary.org/obo/IAO_0000576	establishing a CRID registry		
http://purl.obolibrary.org/obo/IAO_0000577	CRID symbol		
http://purl.obolibrary.org/obo/IAO_0000578	CRID		
http://purl.obolibrary.org/obo/IAO_0000579	CRID registry		
http://purl.obolibrary.org/obo/IAO_0000580	looking up a CRID		
http://purl.obolibrary.org/obo/OBI_0000006	role of being consumer safety officer		
http://purl.obolibrary.org/obo/OBI_0000010	fluorescent reporter intensity		
http://purl.obolibrary.org/obo/OBI_0000014	regulator role		
http://purl.obolibrary.org/obo/OBI_0000016	regulation-assigned role		
http://purl.obolibrary.org/obo/OBI_0000017	regulatory role		
http://purl.obolibrary.org/obo/OBI_0000020	contract research organization role		
http://purl.obolibrary.org/obo/OBI_0000021	list-mode data file		
http://purl.obolibrary.org/obo/OBI_0000023	classified data set		
http://purl.obolibrary.org/obo/OBI_0000029	centrifuge pellet role		
http://purl.obolibrary.org/obo/OBI_0000032	clinical research coordinator role		
http://purl.obolibrary.org/obo/OBI_0000038	chromatography column		
http://purl.obolibrary.org/obo/OBI_0000041	pump valve switch		
http://purl.obolibrary.org/obo/OBI_0000044	physical document		
http://purl.obolibrary.org/obo/OBI_0000048	chromatography device		
http://purl.obolibrary.org/obo/OBI_0000051	liquid chromatography mass spectrometry platform		
http://purl.obolibrary.org/obo/OBI_0000054	ratio of collected to emitted light		
http://purl.obolibrary.org/obo/OBI_0000056	notified body role		
http://purl.obolibrary.org/obo/OBI_0000057	allotransplantation		
http://purl.obolibrary.org/obo/OBI_0000059	gamma counter		
http://purl.obolibrary.org/obo/OBI_0000060	trial monitor role		
http://purl.obolibrary.org/obo/OBI_0000065	"polyethylene glycol p-(1,1,3,3-tetramethylbutyl)-phenyl ether"		
http://purl.obolibrary.org/obo/OBI_0000076	unplanned occurrence effecting an investigation		
http://purl.obolibrary.org/obo/OBI_0000078	eMedical record		
http://purl.obolibrary.org/obo/OBI_0000083	electronic case report tabulation		
http://purl.obolibrary.org/obo/OBI_0000084	polystyrene tube		
http://purl.obolibrary.org/obo/OBI_0000089	role of regulator of chemical manufacturer		
http://purl.obolibrary.org/obo/OBI_0000092	role of certified IRB professional		
http://purl.obolibrary.org/obo/OBI_0000110	pH indicator dye role		
http://purl.obolibrary.org/obo/OBI_0000117	Bernoulli trial		
http://purl.obolibrary.org/obo/OBI_0000119	number of particles in subset		
http://purl.obolibrary.org/obo/OBI_0000125	number of lost events electronic		
http://purl.obolibrary.org/obo/OBI_0000129	calibration substance role		
http://purl.obolibrary.org/obo/OBI_0000144	role of independent data monitoring committee		
http://purl.obolibrary.org/obo/OBI_0000145	pathologist role		
http://purl.obolibrary.org/obo/OBI_0000146	supernatant collection system harvesting frame		
http://purl.obolibrary.org/obo/OBI_0000151	filter paper		
http://purl.obolibrary.org/obo/OBI_0000154	role of Institutional Review Board		
http://purl.obolibrary.org/obo/OBI_0000158	eSource document		
http://purl.obolibrary.org/obo/OBI_0000161	crossover population role		
http://purl.obolibrary.org/obo/OBI_0000167	electronic case report form		
http://purl.obolibrary.org/obo/OBI_0000182	nuclear magnetic resonance assay		
http://purl.obolibrary.org/obo/OBI_0000185	imaging assay		
http://purl.obolibrary.org/obo/OBI_0000188	role of pathology review board		
http://purl.obolibrary.org/obo/OBI_0000192	microtiter plate		
http://purl.obolibrary.org/obo/OBI_0000196	role of impartial witness		
http://purl.obolibrary.org/obo/OBI_0000201	radioactivity detection		
http://purl.obolibrary.org/obo/OBI_0000207	health care provider role		
http://purl.obolibrary.org/obo/OBI_0000210	analytical cytology data file		
http://purl.obolibrary.org/obo/OBI_0000211	proxy respondent role		
http://purl.obolibrary.org/obo/OBI_0000213	fluorescence compensation matrix		
http://purl.obolibrary.org/obo/OBI_0000215	role of legally acceptable representative		
http://purl.obolibrary.org/obo/OBI_0000218	investigation results report		
http://purl.obolibrary.org/obo/OBI_0000221	vital dye role		
http://purl.obolibrary.org/obo/OBI_0000227	data encoding		
http://purl.obolibrary.org/obo/OBI_0000231	enzymatic cleavage		
http://purl.obolibrary.org/obo/OBI_0000234	trial statistician role		
http://purl.obolibrary.org/obo/OBI_0000243	sponsor role		
http://purl.obolibrary.org/obo/OBI_0000269	number of lost events computer		
http://purl.obolibrary.org/obo/OBI_0000273	role of regulator of consumables and medical devices		
http://purl.obolibrary.org/obo/OBI_0000296	enrollment		
http://purl.obolibrary.org/obo/OBI_0000310	adverse event trigger		
http://purl.obolibrary.org/obo/OBI_0000338	interpreting data		
http://purl.obolibrary.org/obo/OBI_0000339	planning		
http://purl.obolibrary.org/obo/OBI_0000341	histological sample preparation		
http://purl.obolibrary.org/obo/OBI_0000343	inductive reasoning		
http://purl.obolibrary.org/obo/OBI_0000345	mass analyzer		
http://purl.obolibrary.org/obo/OBI_0000355	hypothesis driven investigation		
http://purl.obolibrary.org/obo/OBI_0000356	hypothesis generating investigation		
http://purl.obolibrary.org/obo/OBI_0000361	ion source		
http://purl.obolibrary.org/obo/OBI_0000364	ion detector		
http://purl.obolibrary.org/obo/OBI_0000367	light emission function		
http://purl.obolibrary.org/obo/OBI_0000368	record function		
http://purl.obolibrary.org/obo/OBI_0000369	magnify function		
http://purl.obolibrary.org/obo/OBI_0000370	contain function		
http://purl.obolibrary.org/obo/OBI_0000371	heat function		
http://purl.obolibrary.org/obo/OBI_0000372	material separation function		
http://purl.obolibrary.org/obo/OBI_0000373	ionize process		
http://purl.obolibrary.org/obo/OBI_0000374	excitation function		
http://purl.obolibrary.org/obo/OBI_0000375	freeze function		
http://purl.obolibrary.org/obo/OBI_0000376	synthesizing function		
http://purl.obolibrary.org/obo/OBI_0000377	perturb function		
http://purl.obolibrary.org/obo/OBI_0000378	filter function		
http://purl.obolibrary.org/obo/OBI_0000379	mechanical function		
http://purl.obolibrary.org/obo/OBI_0000380	gas filter function		
http://purl.obolibrary.org/obo/OBI_0000381	liquid filter function		
http://purl.obolibrary.org/obo/OBI_0000383	transfer function		
http://purl.obolibrary.org/obo/OBI_0000384	electricity supply function		
http://purl.obolibrary.org/obo/OBI_0000385	ionization function		
http://purl.obolibrary.org/obo/OBI_0000387	cool function		
http://purl.obolibrary.org/obo/OBI_0000388	connection function		
http://purl.obolibrary.org/obo/OBI_0000389	isoelectric focusing device		
http://purl.obolibrary.org/obo/OBI_0000390	thermostatic circulator		
http://purl.obolibrary.org/obo/OBI_0000391	energy supply function		
http://purl.obolibrary.org/obo/OBI_0000392	information processor function		
http://purl.obolibrary.org/obo/OBI_0000393	signal conversion function		
http://purl.obolibrary.org/obo/OBI_0000394	blot module		
http://purl.obolibrary.org/obo/OBI_0000395	signal amplification function		
http://purl.obolibrary.org/obo/OBI_0000397	image acquisition function		
http://purl.obolibrary.org/obo/OBI_0000399	solid support function		
http://purl.obolibrary.org/obo/OBI_0000400	display function		
http://purl.obolibrary.org/obo/OBI_0000401	environment control function		
